Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Agencija za rad i zapošljavanje BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;12.822,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;10.801,00
Agencija za osiguranje u Bosni i Hercegovini;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;9.993,00
Komisija za koncesije;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;9.412,00
Ministarstvo komunikacija i prometa BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;8.402,00
Agencija za antidoping kontrolu;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;6.093,00
Agencija za policijsku podršku;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;4.641,00
Arhiv BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;3.299,00
Direkcija za evropske integracije BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;2.971,00
Ministarstvo civilnih poslova BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;2.474,00
Ministarstvo finansija i trezora BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;1.732,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;1.522,00
Fond za povratak;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;1.474,00
Institucija ombudsmena za zaštitu potrošaca;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;1.236,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;677,00
Pravobranilaštvo BiH;613300;Rashodi;Rashodi po korisnicima - sintetički konto;Izdaci za energiju i komunalne usluge;239,00
Bosna i Hercegovina;613400;Rashodi;Rashodi po korisnicima - sumarno;Nabavka materijala i sitnog inventara;23.223.409,00
Ministarstvo odbrane BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;7.136.837,00
Ministarstvo civilnih poslova BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;4.982.295,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;2.627.685,00
Ured za veterinarstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;1.206.698,00
Služba za zajednicke poslove institucija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;1.075.785,00
Granicna policija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;938.074,00
Uprava za indirektno oporezivanje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;842.393,00
Državna agencija za istrage i zaštitu;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;521.331,00
Ministarstvo vanjskih poslova BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;401.638,00
Agencija za lijekove i medicinska sredstva BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;395.691,00
Centar za uklanjanje mina u BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;264.359,00
Direkcija za koordinaciju policijskih tijela;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;202.706,00
Služba za poslove sa strancima;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;189.433,00
Ministarstvo za ljudska prava i izbjeglice BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;173.203,00
Agencija za školovanje i strucno usavršavanje kadrova;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;172.519,00
Ministarstvo sigurnosti BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;148.864,00
Ministarstvo pravde BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;138.544,00
Obavještajno- sigurnosna agencija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;137.780,00
Visoko sudsko i tužilacko vijece BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;132.194,00
Predsjedništvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;129.078,00
Središnja izborna komisija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;88.854,00
Sud BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;82.837,00
Ministarstvo komunikacija i prometa BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;79.812,00
Ministarstvo finansija i trezora BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;73.013,00
Parlamentarna skupština BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;72.009,00
Agencija za statistiku BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;63.183,00
Ustavni sud BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;62.468,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;56.854,00
Tužilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;54.757,00
Regulatorna agencija za komunikacije BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;52.644,00
Direkcija za civilno vazduhoplovstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;43.458,00
Institut za mjeriteljstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;38.906,00
Institucija ombudsmana za ljudska prava BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;37.887,00
Ured za reviziju institucija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;37.697,00
Institut za intelektualno vlasništvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;34.896,00
Institut za nestale osobe;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;34.571,00
Agencija za forenzicka ispitivanja i vještacenja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;29.228,00
Agencija za zaštitu licnih podataka;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;27.363,00
Institut za standardizaciju BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;27.064,00
Agencija za sigurnost hrane;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;26.233,00
Direkcija za evropske integracije BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;25.158,00
Agencija za antidoping kontrolu;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;23.861,00
Generalni sekretarijat Vijeca ministara BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;22.815,00
Ured koordinatora za reformu javne uprave;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;22.483,00
Agencija za državnu službu BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;20.494,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;19.985,00
Pravobranilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;19.886,00
Arhiv BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;19.289,00
Uprava za zaštitu zdravlja bilja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;18.917,00
Agencija za policijsku podršku;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;18.393,00
Komisija za ocuvanje nacionalnih spomenika BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;17.927,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;14.129,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;12.571,00
Direkcija za ekonomsko planiranje;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;9.684,00
Agencija za promociju stranih ulaganja u BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;9.401,00
Konkurencijsko vijece BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;8.926,00
Memorijalni centar Srebrenica;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;8.417,00
Agencija za poštanski promet BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;7.713,00
Fond za povratak;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;7.563,00
Agencija za rad i zapošljavanje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;7.473,00
Agencija za javne nabavke BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;7.457,00
Ured za razmatranje žalbi po javnim nabavkama;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;7.120,00
Agencija za nadzor nad tržištem;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;6.858,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;6.430,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;5.579,00
Institut za akreditiranje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;5.346,00
Komisija za koncesije;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;5.294,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;5.115,00
Institucija ombudsmena za zaštitu potrošaca;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;4.491,00
Odbor državne službe za žalbe;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;4.164,00
Ured za zakonodavstvo;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;3.777,00
Centralna harmonizacijska jedinica;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;2.450,00
Agencija za osiguranje u Bosni i Hercegovini;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;2.046,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;1.356,00
Bosna i Hercegovina;613500;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za usluge prevoza i goriva;12.720.925,00
Ministarstvo odbrane BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;5.525.033,00
Granicna policija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;1.280.000,00
Uprava za indirektno oporezivanje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;869.322,00
Ministarstvo vanjskih poslova BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;852.769,00
Obavještajno- sigurnosna agencija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;696.451,00
Državna agencija za istrage i zaštitu;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;599.257,00
Centar za uklanjanje mina u BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;285.205,00
Direkcija za koordinaciju policijskih tijela;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;270.848,00
Predsjedništvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;267.127,00
Ministarstvo pravde BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;159.571,00
Ministarstvo sigurnosti BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;141.774,00
Služba za poslove sa strancima;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;129.762,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;127.554,00
Ministarstvo za ljudska prava i izbjeglice BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;124.092,00
Institut za nestale osobe;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;99.539,00
Ministarstvo komunikacija i prometa BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;95.825,00
Parlamentarna skupština BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;86.886,00
Ministarstvo civilnih poslova BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;72.184,00
Ured za veterinarstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;70.627,00
Direkcija za civilno vazduhoplovstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;69.990,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;69.235,00
Generalni sekretarijat Vijeca ministara BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;67.287,00
Visoko sudsko i tužilacko vijece BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;65.005,00
Regulatorna agencija za komunikacije BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;46.368,00
Ministarstvo finansija i trezora BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;36.784,00
Tužilaštvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;35.130,00
Institucija ombudsmana za ljudska prava BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;31.740,00
Agencija za lijekove i medicinska sredstva BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;30.603,00
Agencija za školovanje i strucno usavršavanje kadrova;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;29.612,00
Služba za zajednicke poslove institucija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;29.257,00
Ured za reviziju institucija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;29.035,00
Agencija za sigurnost hrane;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;22.284,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;21.106,00
Središnja izborna komisija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;20.959,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;19.234,00
Ustavni sud BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;19.045,00
Agencija za antidoping kontrolu;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;18.027,00
Agencija za rad i zapošljavanje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;17.920,00
Uprava za zaštitu zdravlja bilja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;15.848,00
Agencija za promociju stranih ulaganja u BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;15.198,00
Institut za mjeriteljstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;14.763,00
Agencija za statistiku BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;14.534,00
Komisija za koncesije;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;13.968,00
Fond za povratak;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;13.318,00
Agencija za policijsku podršku;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;12.916,00
Ured za razmatranje žalbi po javnim nabavkama;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;12.433,00
Direkcija za evropske integracije BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;12.330,00
Pravobranilaštvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;11.577,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;10.860,00
Agencija za poštanski promet BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;10.611,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;10.559,00
Institucija ombudsmena za zaštitu potrošaca;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;9.815,00
Agencija za zaštitu licnih podataka;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;9.649,00
Agencija za forenzicka ispitivanja i vještacenja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;9.484,00
Memorijalni centar Srebrenica;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;8.304,00
Agencija za nadzor nad tržištem;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;7.561,00
Konkurencijsko vijece BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;7.183,00
Institut za intelektualno vlasništvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;7.009,00
Sud BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;6.691,00
Ured koordinatora za reformu javne uprave;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;5.963,00
Komisija za ocuvanje nacionalnih spomenika BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;5.919,00
Direkcija za ekonomsko planiranje;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;5.917,00
Ured za zakonodavstvo;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;5.629,00
Institut za akreditiranje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;5.216,00
Centralna harmonizacijska jedinica;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;5.162,00
Arhiv BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;5.026,00
Agencija za javne nabavke BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;4.060,00
Agencija za osiguranje u Bosni i Hercegovini;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;4.032,00
Institut za standardizaciju BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;3.912,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;2.684,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;277,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;70,00
Bosna i Hercegovina;613600;Rashodi;Rashodi po korisnicima - sumarno;Unajmljivanje imovine i opreme;29.095.995,00
Ministarstvo odbrane BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;8.824.643,00
Ministarstvo vanjskih poslova BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;5.339.874,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;2.130.045,00
Direkcija za civilno vazduhoplovstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;1.773.211,00
Uprava za indirektno oporezivanje BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;1.692.571,00
Državna agencija za istrage i zaštitu;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;917.128,00
Granicna policija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;629.177,00
Obavještajno- sigurnosna agencija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;543.062,00
Ured za veterinarstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;437.837,00
Centar za uklanjanje mina u BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;400.219,00
Služba za poslove sa strancima;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;377.584,00
Predsjedništvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;276.569,00
Direkcija za evropske integracije BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;271.441,00
Institucija ombudsmana za ljudska prava BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;256.724,00
Agencija za promociju stranih ulaganja u BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;248.822,00
Ured za reviziju institucija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;230.422,00
Agencija za statistiku BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;220.288,00
Institut za intelektualno vlasništvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;217.314,00
Institut za mjeriteljstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;193.784,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;189.358,00
Ministarstvo finansija i trezora BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;183.696,00
Direkcija za ekonomsko planiranje;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;171.652,00
Konkurencijsko vijece BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;165.910,00
Ministarstvo sigurnosti BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;164.041,00
Institut za akreditiranje BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;153.463,00
Ured za razmatranje žalbi po javnim nabavkama;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;152.053,00
Središnja izborna komisija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;148.452,00
Ured koordinatora za reformu javne uprave;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;144.000,00
Uprava za zaštitu zdravlja bilja;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;142.918,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;139.138,00
