Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Institut za intelektualno vlasništvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;48.452,00
Direkcija za civilno vazduhoplovstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;43.842,00
Institut za nestale osobe;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;41.472,00
Ured za reviziju institucija BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;40.355,00
Institucija ombudsmana za ljudska prava BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;35.772,00
Regulatorna agencija za komunikacije BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;34.621,00
Agencija za antidoping kontrolu;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;33.592,00
Komisija za ocuvanje nacionalnih spomenika BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;27.985,00
Institut za mjeriteljstvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;26.239,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;22.866,00
Institut za standardizaciju BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;19.824,00
Direkcija za evropske integracije BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;19.765,00
Agencija za policijsku podršku;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;19.590,00
Ured koordinatora za reformu javne uprave;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;18.367,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;18.114,00
Arhiv BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;17.560,00
Pravobranilaštvo BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;16.857,00
Agencija za forenzicka ispitivanja i vještacenja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;16.650,00
Agencija za sigurnost hrane;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;16.612,00
Agencija za državnu službu BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;15.535,00
Agencija za rad i zapošljavanje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;14.484,00
Generalni sekretarijat Vijeca ministara BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;13.710,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;12.610,00
Konkurencijsko vijece BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;12.240,00
Institut za akreditiranje BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;11.356,00
Uprava za zaštitu zdravlja bilja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;9.836,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;9.642,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;8.905,00
Direkcija za ekonomsko planiranje;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;8.567,00
Ured za razmatranje žalbi po javnim nabavkama;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;8.540,00
Agencija za zaštitu licnih podataka;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;8.416,00
Institucija ombudsmena za zaštitu potrošaca;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;8.000,00
Agencija za promociju stranih ulaganja u BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;6.539,00
Agencija za nadzor nad tržištem;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;6.440,00
Agencija za poštanski promet BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;6.111,00
Memorijalni centar Srebrenica;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;5.818,00
Agencija za javne nabavke BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;5.785,00
Centralna harmonizacijska jedinica;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;5.257,00
Fond za povratak;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;5.059,00
Komisija za koncesije;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;3.857,00
Ured za zakonodavstvo;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;3.146,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;3.132,00
Odbor državne službe za žalbe;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;2.996,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;2.888,00
Agencija za osiguranje u Bosni i Hercegovini;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;1.771,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613400;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;40,00
Bosna i Hercegovina;613500;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za usluge prevoza i goriva;10.944.231,00
Ministarstvo odbrane BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;3.706.236,00
Granicna policija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;1.257.693,00
Uprava za indirektno oporezivanje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;856.964,00
Ministarstvo vanjskih poslova BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;734.988,00
Obavještajno- sigurnosna agencija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;657.528,00
Državna agencija za istrage i zaštitu;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;558.833,00
Direkcija za koordinaciju policijskih tijela;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;366.240,00
Ministarstvo sigurnosti BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;245.244,00
Predsjedništvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;234.149,00
Centar za uklanjanje mina u BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;222.189,00
Ministarstvo pravde BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;171.438,00
Služba za poslove sa strancima;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;147.211,00
Parlamentarna skupština BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;124.302,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;121.827,00
Ministarstvo za ljudska prava i izbjeglice BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;110.455,00
Institut za nestale osobe;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;109.173,00
Generalni sekretarijat Vijeca ministara BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;105.992,00
Središnja izborna komisija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;100.301,00
Ured za veterinarstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;81.571,00
Visoko sudsko i tužilacko vijece BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;71.058,00
Ministarstvo komunikacija i prometa BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;67.415,00
Direkcija za civilno vazduhoplovstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;65.452,00
Ministarstvo civilnih poslova BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;64.308,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;63.315,00
Regulatorna agencija za komunikacije BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;47.703,00
Ministarstvo finansija i trezora BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;42.068,00
Agencija za lijekove i medicinska sredstva BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;34.671,00
Institucija ombudsmana za ljudska prava BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;31.293,00
Služba za zajednicke poslove institucija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;30.710,00
Tužilaštvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;29.462,00
Ured za reviziju institucija BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;28.888,00
Agencija za školovanje i strucno usavršavanje kadrova;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;27.047,00
Ustavni sud BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;23.866,00
Agencija za promociju stranih ulaganja u BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;23.110,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;22.298,00
Agencija za rad i zapošljavanje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;20.245,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;19.999,00
Agencija za sigurnost hrane;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;18.962,00
Agencija za antidoping kontrolu;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;17.408,00
Agencija za statistiku BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;16.455,00
Agencija za policijsku podršku;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;15.285,00
Direkcija za evropske integracije BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;14.439,00
Komisija za koncesije;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;13.593,00
Uprava za zaštitu zdravlja bilja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;13.359,00
Ured za razmatranje žalbi po javnim nabavkama;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;13.015,00
Institut za mjeriteljstvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;12.681,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;12.259,00
Agencija za forenzicka ispitivanja i vještacenja;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;11.607,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;11.295,00
Pravobranilaštvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;11.266,00
Agencija za poštanski promet BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;11.257,00
Agencija za zaštitu licnih podataka;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;10.798,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;8.618,00
Komisija za ocuvanje nacionalnih spomenika BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;8.577,00
Memorijalni centar Srebrenica;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;8.079,00
Sud BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;7.759,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;7.700,00
Fond za povratak;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;7.577,00
Agencija za nadzor nad tržištem;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;6.448,00
Direkcija za ekonomsko planiranje;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;6.350,00
Institucija ombudsmena za zaštitu potrošaca;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;6.113,00
Institut za standardizaciju BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;5.537,00
Konkurencijsko vijece BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;5.466,00
Arhiv BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;5.394,00
Ured koordinatora za reformu javne uprave;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;5.242,00
Centralna harmonizacijska jedinica;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;5.193,00
Agencija za osiguranje u Bosni i Hercegovini;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;5.090,00
Ured za zakonodavstvo;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;4.999,00
Institut za akreditiranje BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;4.971,00
Agencija za javne nabavke BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;2.990,00
Institut za intelektualno vlasništvo BiH;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;2.937,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613500;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;274,00
Bosna i Hercegovina;613600;Rashodi;Rashodi po korisnicima - sumarno;Unajmljivanje imovine i opreme;27.072.019,00
Ministarstvo odbrane BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;8.326.681,00
Ministarstvo vanjskih poslova BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;5.364.363,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;2.173.600,00
Uprava za indirektno oporezivanje BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;1.515.350,00
Direkcija za civilno vazduhoplovstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;865.825,00
Državna agencija za istrage i zaštitu;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;856.235,00
Granicna policija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;614.139,00
Obavještajno- sigurnosna agencija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;548.364,00
Centar za uklanjanje mina u BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;379.158,00
Služba za poslove sa strancima;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;372.184,00
Ured za veterinarstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;334.578,00
Predsjedništvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;277.471,00
Institut za mjeriteljstvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;254.966,00
Institucija ombudsmana za ljudska prava BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;253.067,00
Ured za reviziju institucija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;231.176,00
Središnja izborna komisija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;228.706,00
Direkcija za evropske integracije BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;228.401,00
Agencija za promociju stranih ulaganja u BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;219.286,00
Agencija za statistiku BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;219.192,00
Ministarstvo finansija i trezora BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;187.820,00
Ministarstvo sigurnosti BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;178.994,00
Direkcija za ekonomsko planiranje;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;168.480,00
Institut za akreditiranje BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;156.971,00
Institut za intelektualno vlasništvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;155.499,00
Ured za razmatranje žalbi po javnim nabavkama;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;144.896,00
Ured koordinatora za reformu javne uprave;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;144.000,00
Institut za nestale osobe;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;138.625,00
Agencija za policijsku podršku;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;134.291,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;130.428,00
Konkurencijsko vijece BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;130.311,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;128.807,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;126.210,00
Komisija za ocuvanje nacionalnih spomenika BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;118.450,00
Agencija za zaštitu licnih podataka;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;117.761,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;114.992,00
Agencija za poštanski promet BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;110.410,00
Ministarstvo za ljudska prava i izbjeglice BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;109.477,00
Komisija za koncesije;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;108.960,00
Agencija za sigurnost hrane;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;103.919,00
Uprava za zaštitu zdravlja bilja;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;102.234,00
Institut za standardizaciju BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;100.487,00
Služba za zajednicke poslove institucija BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;92.045,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;83.037,00
Agencija za javne nabavke BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;80.613,00
Agencija za školovanje i strucno usavršavanje kadrova;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;71.900,00
Centralna harmonizacijska jedinica;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;62.955,00
Ministarstvo komunikacija i prometa BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;60.444,00
Regulatorna agencija za komunikacije BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;55.583,00
Agencija za osiguranje u Bosni i Hercegovini;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;46.465,00
Ministarstvo pravde BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;43.044,00
Agencija za nadzor nad tržištem;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;42.760,00
Agencija za državnu službu BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;41.856,00
Odbor državne službe za žalbe;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;40.920,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;40.676,00
Agencija za antidoping kontrolu;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;29.887,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;25.852,00
Ministarstvo civilnih poslova BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;23.466,00
Agencija za lijekove i medicinska sredstva BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;23.088,00
Generalni sekretarijat Vijeca ministara BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;11.128,00
Direkcija za koordinaciju policijskih tijela;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;7.020,00
Fond za povratak;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;5.900,00
Pravobranilaštvo BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;5.600,00
Agencija za rad i zapošljavanje BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;1.685,00
Visoko sudsko i tužilacko vijece BiH;613600;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.330,00
Bosna i Hercegovina;613700;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za tekuće održavanje;16.164.378,00
Ministarstvo odbrane BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;4.593.159,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;2.511.060,00
Uprava za indirektno oporezivanje BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;999.998,00
Obavještajno- sigurnosna agencija BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;971.827,00
Granicna policija BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;943.859,00
Služba za zajednicke poslove institucija BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;854.043,00
Visoko sudsko i tužilacko vijece BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;560.558,00
